Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan Control #1","Fan Control #2","Fan Control #3","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Temperature","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core Percentage","Memory","Used Memory","Available Memory","GPU Temperature","GPU Fan","GPU Core","GPU Memory","GPU Core",GPU Percentage,"Temperature","Used Space","Used Space","Used Space"
04/17/2021 17:35:40,,,,,,1.368,2.052,2.06400013,2.028,1.14,0.936,1.368,3.36000013,3.12000012,30,34,44,28,36,42,1010.47906,100,100,100,1.76,1.287,1.188,1.705,1.298,1.177,2.805,3.388,3.19,29,34,31,10.15625,8.59375,3.90625,14.0384617,2.34375,3.94345522,7.16364956,45.3724976,99.81292,3.07381725,3.987148,2.69289255,2.421996,2.182953,2.374621,44.75,44.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.733429,43.14753,6.881878,9.067768,27.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1041412,16.3497772
04/17/2021 17:36:10,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,34,44,28,36,42,1000,100,100,100,1.782,1.287,1.188,1.705,1.287,1.177,2.805,3.388,3.19,29,34,32,5.46875,7.8125,3.90625,11.71875,3.125,5.46875,6.25,46.20803,99.81292,3.149088,4.03163242,2.79927182,2.48971486,2.2238512,2.4244566,44.75,40.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.1180153,43.202774,6.89069,9.058956,27.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1041718,16.3497772
04/17/2021 17:36:40,,,,,,1.044,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,34,44,28,36,42,991.189453,100,100,100,1.793,1.287,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,32,7.8125,4.71230125,3.125,10.9623013,1.5625,3.125,5.21659851,45.49278,99.81292,3.077105,3.940992,2.67094016,2.43430662,2.16894555,2.38962269,44.25,44.5,3593.26514,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.6819115,43.20275,6.890686,9.05896,27.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1041718,16.3497772
04/17/2021 17:37:10,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,30,34,44,28,36,42,1000,100,100,100,1.793,1.298,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,32,2.34375,6.262398,2.34375,7.03125,0.78125,0,3.12706828,46.33739,99.81292,3.15710068,4.08588076,2.75853467,2.47403264,2.22569275,2.44081879,44.875,42.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.14206,43.0976372,6.87392044,9.075726,27.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1041946,16.3497772
04/17/2021 17:37:40,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,34,44,28,36,42,994.109,100,100,100,1.793,1.287,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,32,7.03125,8.55769,5.46875,12.33173,2.34375,3.125,6.47636032,45.725563,99.81292,3.090963,4.02293062,2.74167728,2.44531965,2.186757,2.42638421,44.75,42.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.914032,43.2000732,6.890259,9.059387,27.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1041946,16.3497772
04/17/2021 17:38:10,,,,,,1.308,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,30,34,45,28,36,42,1008.96863,100,100,100,1.771,1.287,1.177,1.705,1.287,1.177,2.805,3.388,3.19,29,34,32,15.625,14.0625,9.375,16.40625,7.8125,8.668155,11.9915667,47.51916,99.81292,3.377557,4.334353,2.9158082,2.65175772,2.48498654,2.58105373,45.25,45.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,18.3455162,43.1362839,6.880085,9.069561,28.0000019,30,300,150,0.825000048,0,23,1.36139679,19.10421,16.3497772
04/17/2021 17:38:40,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,34,44,29,36,42,994.109,100,100,100,1.782,1.287,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,32,8.59375,10.8774071,5.46875,8.48557949,7.8125,4.6875,7.654256,47.146904,99.81292,3.28220463,4.18711329,2.8471067,2.59627366,2.483463,2.553595,44.875,44.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.9497566,42.9960365,6.85771561,9.09193,28.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042175,16.3497772
04/17/2021 17:39:10,,,,,,1.344,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,34,53,29,36,42,1391.75256,100,100,100,1.793,1.287,1.177,1.705,1.287,1.166,2.805,3.388,3.19,29,34,32,5.46875,7.8125,3.125,6.25,3.90625,2.34375,4.817706,46.87282,99.81292,3.37183952,4.15811443,2.87343264,2.7066462,2.38636041,2.546572,53,43.25,4192.14258,4192.14258,4192.14258,3353.714,4192.14258,3353.714,18.0429649,42.9137878,6.844597,9.105049,28.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042175,16.3497772
04/17/2021 17:39:40,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,30,34,45,29,37,42,1008.96863,100,100,100,1.782,1.287,1.177,1.694,1.287,1.166,2.805,3.388,3.19,29,34,32,5.46875,5.481148,0,9.375,1.5625,0,3.64789963,45.85036,99.81292,3.04849148,4.062589,2.70397,2.48101258,2.1765027,2.43025851,45,44.5,3353.714,4192.14258,3353.714,3593.26514,3593.26514,3593.26514,16.9028225,43.0979462,6.87397,9.075676,28.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042175,16.3497772
04/17/2021 17:40:10,,,,,,1.008,2.052,2.06400013,2.028,1.128,0.936,1.38,3.36000013,3.12000012,30,34,45,29,37,43,1010.47906,100,100,100,1.793,1.276,1.177,1.705,1.287,1.166,2.805,3.388,3.19,29,34,32,7.03125,3.90625,0.78125,8.59375,1.5625,1.5625,3.90625,45.6674156,99.81292,3.149439,3.98691034,2.71967626,2.42713785,2.15586114,2.41568351,45,44.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.8547077,43.08393,6.87173462,9.077911,28.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042252,16.3497772
04/17/2021 17:40:40,,,,,,1.008,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,30,34,45,29,37,43,1011.994,100,100,100,1.793,1.287,1.177,1.694,1.287,1.166,2.805,3.388,3.19,29,34,32,3.88221145,7.03125,3.90625,7.8004837,2.34375,1.5625,4.421073,45.5628242,99.81292,3.084523,3.94986868,2.72025347,2.44616628,2.19875669,2.4185493,45.375,45.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.8181152,43.052597,6.86673737,9.082909,28.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042328,16.3497772
04/17/2021 17:41:10,,,,,,1.308,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,31,34,48,29,37,43,1169.844,100,100,100,1.793,1.287,1.177,1.705,1.287,1.166,2.805,3.388,3.19,29,34,32,3.125,5.46875,3.125,10.15625,3.125,3.125,4.6875,46.467556,99.81292,3.13036227,4.112986,2.77684164,2.47832179,2.260212,2.475361,47.875,43,3353.714,4192.14258,3353.714,3593.26514,3593.26514,3593.26514,17.2340851,43.01507,6.860752,9.088894,28.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042328,16.3497772
04/17/2021 17:41:40,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,31,34,53,29,37,43,1352.70544,100,100,100,1.771,1.287,1.177,1.694,1.287,1.166,2.805,3.388,3.19,29,34,32,4.6875,6.25,4.6875,10.15625,2.34375,2.34375,5.078125,46.61335,99.81292,3.12200212,4.180147,2.79455352,2.49446487,2.253333,2.46440721,53.5,46,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.3089085,43.0262222,6.86252975,9.087116,28.0000019,30,300,150,0.825000048,0,24,1.36139679,19.1042328,16.3497772
04/17/2021 17:42:10,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,31,34,44,29,37,43,1001.4837,100,100,100,1.771,1.287,1.177,1.694,1.287,1.166,2.805,3.388,3.19,29,34,32,7.03125,9.375,7.03125,8.59375,4.6875,4.6875,6.901044,45.9571075,99.81292,3.09868622,4.14988661,2.760702,2.45861936,2.19841981,2.41586471,44.5,49.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.0821781,42.97578,6.85448456,9.095161,27.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042328,16.3497772
04/17/2021 17:42:40,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,31,34,44,29,37,43,1001.4837,100,100,100,1.793,1.287,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,32,10.9375,8.545673,7.8125,13.9062519,4.6875,6.25,8.689904,46.20744,99.81292,3.19295287,4.03573036,2.754357,2.447102,2.25161648,2.428812,44.375,41.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.1105728,42.9846725,6.85590363,9.093742,27.0000019,30,300,150,0.825000048,0,24,1.36139679,19.1042938,16.3497772
04/17/2021 17:43:10,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.924,1.38,3.336,3.12000012,30,34,44,29,37,42,994.109,100,100,100,1.793,1.287,1.177,1.694,1.287,1.166,2.805,3.366,3.19,29,34,32,8.59375,15.625,8.59375,9.375,4.6875,6.25,8.854169,48.1573,99.81292,3.261017,4.317894,2.91527581,2.84442043,2.64813232,2.56921387,44.25,40.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,18.555954,42.38909,6.76091,9.188736,27.0000019,30,300,150,0.825000048,3,24,1.36139679,19.1042938,16.3497772
04/17/2021 17:43:40,,,,,,1.38,2.04,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,34,47,28,37,42,1066.35071,100,100,100,1.782,1.287,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,32,7.03125,6.287205,5.46875,7.8125,3.125,3.125,5.474949,45.385952,99.81292,3.02742434,3.97668624,2.6796546,2.40345049,2.16505146,2.36402774,47.375,39,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,3353.714,16.6162949,42.4049225,6.76343536,9.186211,26.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042938,16.3497772
04/17/2021 17:44:10,,,,,,1.32,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,34,43,28,37,42,985.4015,100,100,100,1.793,1.287,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,31,3.125,8.618551,3.125,7.8125,2.34375,3.90625,4.821843,45.3846931,99.81292,2.9767437,4.083205,2.68678546,2.369218,2.16567636,2.371417,43.5,38.75,3353.714,4192.14258,3353.714,3593.26514,3593.26514,3593.26514,16.6530457,42.4172668,6.76540375,9.184242,26.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042938,16.3497772
04/17/2021 17:44:40,,,,,,1.38,2.052,2.06400013,2.028,1.152,0.936,1.38,3.36000013,3.12000012,30,33,42,28,37,42,988.287,100,100,100,1.782,1.298,1.177,1.694,1.298,1.177,2.805,3.388,3.19,29,34,31,3.125,4.6754837,4.6875,10.15625,3.125,1.5625,4.555291,44.9766846,99.81292,3.02110124,3.940416,2.67950916,2.37975359,2.13214064,2.33945942,42.625,43,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.492382,42.3867226,6.76053238,9.189114,26.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042938,16.3497772
04/17/2021 17:45:10,,,,,,1.008,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,30,33,42,27,37,42,982.5328,100,100,100,1.793,1.287,1.188,1.705,1.298,1.177,2.805,3.388,3.19,29,34,31,6.25,4.6875,2.34375,8.59375,2.34375,3.125,4.557294,45.1179771,99.81292,2.992494,4.00876474,2.63793564,2.38823652,2.16967559,2.365809,42.75,39.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.5629158,42.37993,6.759449,9.190197,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1043015,16.3497772
04/17/2021 17:45:40,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.924,1.368,3.36000013,3.12000012,30,33,42,27,36,42,983.965,100,100,100,1.782,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,29,34,31,3.125,3.8942337,1.5625,7.043648,1.5625,2.31971145,3.25126648,44.9206238,99.81292,2.95971,4.03658962,2.64271832,2.354482,2.13948035,2.32762957,42.375,38.25,3353.714,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.46061,42.3717041,6.75813675,9.191509,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1043167,16.3497772
04/17/2021 17:46:10,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,30,33,42,27,36,42,983.965,100,100,100,1.793,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,29,33,31,3.90625,4.6875,2.34375,8.59375,1.5625,1.5504837,3.774041,44.30935,99.81292,2.9448967,3.77911186,2.58931231,2.32329082,2.07864642,2.27622223,42.625,42.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,15.9914808,42.3629723,6.75674438,9.192902,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1043167,16.3497772
04/17/2021 17:46:40,,,,,,1.296,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,30,32,41,27,36,41,981.1047,100,100,100,1.793,1.298,1.188,1.694,1.298,1.188,2.805,3.366,3.19,29,33,31,7.03125,8.64335251,4.6875,10.9747047,3.125,4.6875,6.5248785,44.7642,99.81292,2.90676045,3.8813014,2.686754,2.344968,2.091375,2.2905333,41.875,40.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.2016926,42.3574257,6.75585938,9.193787,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1043167,16.3497772
04/17/2021 17:47:10,,,,,,1.308,2.052,2.06400013,2.028,1.152,0.924,1.38,3.336,3.12000012,30,32,43,27,36,41,991.189453,100,100,100,1.782,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,29,33,31,1.5625,4.6875,1.5625,8.59375,0.78125,2.34375,3.25520635,44.8494072,99.81292,2.97800875,3.95644712,2.61346316,2.34253335,2.0983572,2.29935312,43,40.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.2881622,42.9905357,6.856838,9.092808,26.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1043167,16.3497772
04/17/2021 17:47:40,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.924,1.38,3.336,3.12000012,30,32,41,27,36,41,982.5328,100,100,100,1.793,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,29,33,31,2.34375,2.34375,1.5625,6.25,0.78125,0.78125,2.34375,44.9727249,99.81292,2.9697535,4.000033,2.64075518,2.35676217,2.11054277,2.2891326,41.875,37.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.36698,42.9553528,6.851227,9.098419,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1043167,16.3497772
04/17/2021 17:48:10,,,,,,1.308,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,29,32,42,27,36,41,981.1047,100,100,100,1.782,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,29,33,31,12.5,14.0625,7.03125,9.375,9.375,7.03125,9.895831,47.5200958,99.81292,3.55052,4.27915,3.005945,2.72132063,2.83694744,2.59546781,42.25,46.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,18.9893513,43.1120567,6.8762207,9.073425,26.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042862,16.3497772
04/17/2021 17:48:40,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,29,32,43,27,36,41,992.647034,100,100,100,1.782,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,29,33,31,11.71875,11.71875,8.59375,14.0625,7.8125,11.71875,10.9375,45.6650124,99.81292,3.22192621,4.02441,2.740268,2.49706,2.275406,2.51281619,43,40.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.2718849,43.03232,6.8635025,9.08614349,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042862,16.3497772
04/17/2021 17:49:10,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,29,32,48,27,36,41,1024.27917,100,100,100,1.782,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,28,33,31,7.03125,11.71875,8.59375,9.375,4.6875,6.25,7.942706,45.817585,99.81292,3.1356535,4.18159866,2.72693443,2.56678128,2.31018353,2.41083956,48.625,41.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.3319912,43.27178,6.90169525,9.047951,26.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042862,16.3497772
04/17/2021 17:49:40,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,29,32,42,27,36,41,985.4015,100,100,100,1.793,1.309,1.199,1.705,1.298,1.188,2.805,3.388,3.19,29,33,31,12.5,14.0625,11.71875,17.96875,11.71875,7.8125,12.6302061,48.50353,99.81292,3.413837,4.29225,3.02634764,2.93757176,2.86886,2.80329347,42.5,40,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,19.34216,43.4382668,6.92824936,9.021397,26.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042938,16.3497772
04/17/2021 17:50:10,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,29,32,45,27,36,41,1019.63745,100,100,100,1.804,1.298,1.188,1.694,1.298,1.188,2.805,3.366,3.19,29,33,31,3.90625,9.375,2.34375,7.824898,3.125,2.34375,4.81977463,45.5986366,99.81292,3.13808417,4.186072,2.724095,2.48164845,2.265492,2.471443,44.75,40.75,3353.714,4192.14258,3353.714,3593.26514,3593.26514,3593.26514,17.2668343,43.48062,6.935005,9.014641,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042938,16.3497772
04/17/2021 17:50:40,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,29,32,42,27,36,41,982.5328,100,100,100,1.782,1.298,1.199,1.694,1.298,1.188,2.805,3.388,3.19,28,33,31,10.15625,9.375,11.71875,9.375,5.46875,7.03125,8.854169,46.77672,99.81292,3.24729538,4.153279,2.89272451,2.65549684,2.68718123,2.53944349,42.375,37.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,18.17542,42.99924,6.858227,9.091419,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042938,16.3497772
04/17/2021 17:51:10,,,,,,0.996,2.052,2.06400013,2.04,1.128,0.936,1.38,3.36000013,3.12000012,29,32,42,27,36,41,981.1047,100,100,100,1.793,1.298,1.199,1.694,1.298,1.188,2.805,3.388,3.19,28,33,31,9.375,11.0119047,10.9375,11.71875,7.8125,7.03125,9.647817,45.61338,99.81292,3.0844028,3.97730684,2.71810555,2.464681,2.220447,2.359913,42.5,41.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4167.18945,16.8248558,42.9574127,6.851555,9.098091,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1042938,16.3497772
04/17/2021 17:51:40,,,,,,1.38,2.052,2.06400013,2.04,1.116,0.936,1.368,3.336,3.12000012,29,32,42,27,36,41,983.965,100,100,100,1.793,1.298,1.188,1.705,1.298,1.188,2.805,3.388,3.19,29,33,31,5.46875,7.03125,6.25,13.28125,6.25,4.6875,7.161456,46.0736847,99.81292,3.07469225,4.14357042,2.79445219,2.47759,2.4364512,2.40832281,42.25,41.5,4192.14258,4192.14258,4167.18945,4192.14258,4192.14258,4192.14258,17.33508,43.17049,6.88554,9.064106,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.1043015,16.3497772
04/17/2021 17:52:10,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,29,32,43,27,36,41,988.287,100,100,100,1.782,1.298,1.199,1.694,1.298,1.188,2.805,3.388,3.19,28,33,31,13.28125,13.28125,10.15625,10.9375,7.03125,8.59375,10.546875,49.38441,99.81292,3.59158,4.38934231,2.99673581,2.71927643,2.97400451,2.61816025,43.625,40.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,19.2890987,41.9572945,6.69203949,9.25760651,25.0000019,30,300,150,0.825000048,4,22,1.36139679,19.101593,16.3497772
04/17/2021 17:52:40,,,,,,1.008,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,29,32,42,27,35,41,983.965,100,100,100,1.782,1.298,1.199,1.694,1.298,1.188,2.805,3.388,3.19,28,33,31,7.8125,6.25,1.5625,7.911706,0.78125,2.34375,4.443616,44.53801,99.81292,2.960012,3.90202761,2.59606957,2.30410933,2.08988738,2.26661444,42.25,38,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,16.118721,41.6685181,6.645981,9.303665,25.0000019,30,300,150,0.825000048,0,23,1.36139679,19.101593,16.3497772
04/17/2021 17:53:10,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,29,32,43,27,36,41,998.5207,100,100,100,1.793,1.298,1.199,1.694,1.298,1.188,2.805,3.388,3.19,28,33,31,2.34375,7.03125,3.125,7.03125,1.5625,1.5625,3.77604365,46.86353,99.81292,3.10825372,4.273412,2.82208824,2.48152113,2.36725736,2.40322757,43.5,42.5,3353.714,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,17.455761,41.8554039,6.675789,9.273857,25.0000019,30,300,150,0.825000048,0,22,1.36139679,19.1017685,16.3497772
04/17/2021 17:53:40,,,,,,1.368,2.028,2.04,2.028,1.116,0.936,1.38,3.36000013,3.12000012,29,32,46,27,36,41,978.260864,100,100,100,1.782,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,28,33,31,45.3125,43.75,29.6875,16.40625,10.15625,25,28.3854179,59.5669022,99.81292,7.22125053,6.322201,5.157703,3.49675965,3.072986,4.166732,46.125,48.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,29.4376335,41.71951,6.654114,9.295532,41.0000038,31,1050,1200,1.2190001,99,22,1.36139679,19.101799,16.3497772
04/17/2021 17:54:10,,,,,,1.38,2.04,2.028,2.04,1.104,0.924,1.38,3.36000013,3.12000012,29,32,49,28,37,41,1245.38745,100,100,100,1.793,1.287,1.177,1.694,1.287,1.177,2.805,3.388,3.19,29,34,31,46.875,50.78125,35.9375,15.625,17.1875,27.34375,32.2916679,62.21935,99.81292,7.429264,7.09751749,5.67447042,3.96724463,3.511189,4.780426,49.5,49.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,32.4601135,41.8068542,6.668045,9.281601,48.0000038,35,1050,1200,1.2190001,98,22,1.36139679,19.101799,16.3497772
04/17/2021 17:54:40,,,,,,1.332,2.04,2.028,2.04,1.116,0.924,1.38,3.36000013,3.12000012,29,32,48,30,37,42,1024.27917,100,100,100,1.782,1.287,1.166,1.694,1.276,1.166,2.805,3.388,3.19,29,34,32,46.09375,38.28125,23.4375,14.0625,11.71875,19.53125,25.5208321,59.1184349,99.81292,7.300043,6.415385,5.102245,3.46417284,3.0897727,4.06874,48.875,48.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,29.4403572,41.98573,6.696575,9.253071,54.0000038,38,1050,1200,1.2190001,99,22,1.36139679,19.101799,16.3497772
04/17/2021 17:55:10,,,,,,1.38,2.028,2.028,2.028,1.116,0.924,1.38,3.36000013,3.12000012,30,32,50,31,37,42,1347.30542,100,100,100,1.782,1.265,1.155,1.694,1.265,1.144,2.805,3.388,3.19,30,35,33,44.53125,42.96875,29.6875,17.1875,14.0625,24.21875,28.7760429,60.4108162,99.81292,7.234587,6.71226931,5.30638,3.54985929,3.1276443,4.186947,50.25,49.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,30.1176872,42.132843,6.72003937,9.229607,56.0000038,39,1050,1200,1.2190001,99,22,1.36139679,19.101799,16.3497772
04/17/2021 17:55:40,,,,,,1.368,2.028,2.04,2.04,1.116,0.924,1.368,3.36000013,3.12000012,30,32,49,33,37,42,1142.132,100,100,100,1.782,1.265,1.144,1.694,1.254,1.133,2.805,3.388,3.19,30,35,33,45.3125,39.0625,25,12.5,10.9375,14.0625,24.4791679,57.8084946,99.81292,7.52755356,6.45946264,4.88822174,3.26460075,2.944677,3.64926863,49.875,50,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,28.7337856,42.3435745,6.75365067,9.195995,58.0000038,39,1050,1200,1.2190001,99,22,1.36139679,19.101799,16.3497772
04/17/2021 17:56:10,,,,,,1.368,2.028,2.028,2.028,1.14,0.924,1.38,3.36000013,3.12000012,31,32,49,34,37,42,1128.76257,100,100,100,1.771,1.243,1.133,1.694,1.254,1.122,2.805,3.388,3.19,30,36,34,41.40625,33.59375,25.78125,7.8125,10.15625,16.40625,22.5260429,54.46848,99.81292,7.034788,5.89660835,4.235609,2.87226439,2.67534971,3.31282139,49.625,50.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,26.0274429,42.53998,6.784977,9.164669,59.0000038,40,1050,1200,1.2190001,99,22,1.36139679,19.101799,16.3497772
04/17/2021 17:56:40,,,,,,1.38,2.028,2.028,2.028,1.164,0.936,1.38,3.36000013,3.12000012,32,33,49,35,38,42,1132.55029,100,100,100,1.782,1.243,1.122,1.694,1.243,1.122,2.805,3.388,3.19,31,36,34,39.84375,45.3125,24.21875,12.5,11.71875,12.5,24.3489571,55.7643127,99.81292,7.155213,6.34510565,4.37994,2.961917,2.7515862,3.39968371,49.625,48.75,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,26.9934444,42.7174263,6.813278,9.136368,59.0000038,40,1050,1200,1.2190001,99,22,1.36139679,19.101799,16.3497772
